Occupation score,Occupation score adjusted,Colby score,first_name,last_name,urls,args,label
8.0,1.1428571428571428,0.0,Kirk,Koenigsbauer,['https://www.pcauthority.com.au/news/microsoft-teams-subsumes-skypes-voice-and-video-features-474197'],[0.],1
14.0,2.0,0.0,Kirk,Koenigsbauer,['http://www.eweek.com/enterprise-apps/ai-enabled-excel-more-admin-insights-coming-to-microsoft-office-365'],[0.],1
7.0,0.6363636363636364,0.0,Sunil,Thakor,['https://www.businesslive.co.za/fm/money-and-investing/2017-09-26-want-to-make-money-in-investment-get-comfortable-being-uncomfortable/'],[0.],1
15.0,0.7894736842105263,0.0,Ted,Mocarski,['http://markets.businessinsider.com/news/stocks/365-Data-Centers-Acquires-Hybrid-Data-Center-Services-Provider-Host-net-1002043314'],[0.],1
49.0,2.7222222222222223,0.0,Graham,Powis,['https://www.pehub.com/2017/10/brookline-beefs-up-staff-with-five-new-additions/'],[0.],1
5.0,0.35714285714285715,0.0,William,Rouhana,['http://www.marketwatch.com/story/chicken-soup-for-the-soul-swings-to-loss-in-quarter-before-ipo-2017-10-03'],[0.],1
14.0,0.7777777777777778,0.0,Anne,Wolff,['http://www.brooklyneagle.com/articles/2017/9/27/purchasers-102-million-pierhouse-condo-brooklyn-bridge-park-own-townhouse-facing'],[0.],1
99.0,7.615384615384616,0.0,Bob,Diamond,['https://www.euromoney.com/article/b15112hm7sp6tp/bob-diamond-is-back-on-the-offensive'],[0.],1
24.0,1.8461538461538465,0.0,Bob,Diamond,['https://www.ft.com/content/4f9d14d6-aac1-11e7-ab55-27219df83c97'],[0.],1
2.0,0.15384615384615385,0.0,Bob,Diamond,"['http://www.hotpress.com/Neil-Diamond/music/reviews/live/Live-Report-Neil-Diamond-Brings-50th-Anniversary-Tour-To-Dublin/20901464.html', 'http://www.thisismoney.co.uk/money/comment/article-4971376/CITY-DIARY-Sour-grapes-ousted-Barclays-boss.html']",[0.],1
2.0,0.15384615384615385,0.0,Bob,Diamond,"['https://www.bloomberg.com/news/articles/2017-10-13/sec-is-said-to-review-guggenheim-s-bob-diamond-tied-investments', 'https://www.rt.com/business/406574-banks-fine-libor-rigging/']",[0.],1
14.0,1.0769230769230769,0.0,Bob,Diamond,['http://www.thisismoney.co.uk/money/comment/article-4978644/BIG-SHOT-WEEK-Shamed-ex-Barclays-boss-Bob-Diamond.html'],[0.],1
0.0,0.0,0.0,Bob,Diamond,['https://www.bloomberg.com/news/articles/2017-10-15/saudi-wealth-fund-said-to-hire-development-head-from-qatari-diar'],[0.],1
8.0,0.6153846153846154,0.0,Bob,Diamond,['https://biglawbusiness.com/wake-up-call-crowell-moring-votes-to-replace-chair/'],[0.],1
0.0,0.0,0.0,Kevin,Starr,['https://weekherald.com/2017/10/07/insider-selling-myokardia-inc-myok-director-sells-3033607-64-in-stock.html'],[0.],1
0.0,0.0,0.0,Kevin,Starr,['https://ledgergazette.com/2017/10/11/myokardia-inc-myok-downgraded-to-sell-at-zacks-investment-research.html'],[0.],1
1.0,0.038461538461538464,0.0,Kevin,Starr,['https://stocknewstimes.com/2017/10/11/myokardia-myok-given-daily-media-sentiment-rating-of-0-17.html'],[0.],1
1.0,0.038461538461538464,0.0,Kevin,Starr,['https://stocknewstimes.com/2017/10/17/somewhat-positive-press-coverage-somewhat-unlikely-to-impact-myokardia-myok-share-price.html'],[0.],1
7.0,0.28,0.0,Phillip,Frost,['http://www.miamiherald.com/news/business/article179300226.html'],[0.],1
0.0,0.0,0.0,Eric,Rosengren,['http://www.schaeffersresearch.com/content/news/2017/10/05/fed-minutes-due-big-banks-kick-off-3q-earnings-season'],[0.],1
4.75,1.1875,0.0,Eric,Rosengren,"['https://www.cnbc.com/2017/10/06/investors-gear-up-for-fed-speeches-jobs-data.html', 'http://www.marketwatch.com/story/treasury-yields-higher-as-investors-brace-for-key-jobs-data-2017-10-06', 'http://markets.businessinsider.com/news/stocks/Wall-Street-Cautious-Ahead-Of-Employment-Report-1003169998', 'https://www.fxstreet.com/news/usd-jpy-jumps-to-fresh-tops-post-jobs-report-201710061242']",[0.],1
3.0,0.75,0.0,Eric,Rosengren,"['https://www.bloomberg.com/news/articles/2017-10-07/fed-s-rosengren-stands-by-call-for-gradual-interest-rate-hikes', 'http://www.businessinsider.com/r-fed-must-hike-rates-in-face-of-hot-us-labor-market-rosengren-2017-10']",[0.],1
4.0,1.0,0.0,Eric,Rosengren,"['http://www.foxbusiness.com/features/2017/10/07/feds-rosengren-rate-rises-key-to-keep-economy-from-overheating.html', 'https://www.dawn.com/news/1362368']",[0.],1
1.0,0.25,0.0,Eric,Rosengren,"['https://www.digitallook.com/news/market-report-us-close/us-close-markets-muted-in-columbus-day-trading--2903989.html', 'https://www.digitallook.com/news/market-report-us/us-midday-listless-trading-prevails-on-columbus-day--2903387.html']",[0.],1
5.0,1.25,0.0,Eric,Rosengren,['http://www.foxbusiness.com/features/2017/10/11/feds-george-rate-rises-needed-to-ward-off-economic-overheating.html'],[0.],1
3.5,0.875,0.0,Eric,Rosengren,"['https://www.cnbc.com/2017/10/13/feds-rosengren-says-legislated-policy-rule-counterproductive.html', 'https://www.bloomberg.com/news/audio/2017-10-13/u-s-jobless-rate-could-go-under-4-percent-rosengren-says', 'https://www.bloomberg.com/news/articles/2017-10-13/fed-candidate-john-taylor-defends-rules-based-monetary-policy', 'https://www.cnbc.com/2017/10/13/us-stock-futures-earnings-fed-speeches-on-the-agenda-for-wall-street.html']",[0.],1
3.25,0.8125,0.0,Eric,Rosengren,"['https://www.cnbc.com/2017/10/12/boston-feds-eric-rosengren-stocks-are-fully-priced-at-these-levels.html', 'https://www.cnbc.com/2017/10/13/bonds-and-fixed-income-fed-speeches-data-on-the-agenda-for-investors.html', 'https://www.benzinga.com/news/17/10/10174973/economic-data-scheduled-for-friday', 'https://www.forexcrunch.com/mixed-messages-fed-december-hike/']",[0.],1
0.5,0.125,0.0,Eric,Rosengren,"['https://www.bloomberg.com/news/articles/2017-10-14/policy-makers-signal-comfort-on-stocks-as-bankers-urge-caution', 'https://www.investing.com/analysis/sp-500-futures-october-the-bear-killer-200218823']",[0.],1
3.0,0.75,0.0,Eric,Rosengren,"['https://www.wsj.com/articles/transcript-wsj-interview-with-boston-feds-eric-rosengren-1508126473', 'https://www.bankerandtradesman.com/boston-fed-president-expects-2-percent-inflation-by-next-year/', 'https://www.cnbc.com/2017/10/16/bonds-and-fixed-income-central-banks-data-on-the-agenda-for-investors.html', 'http://www.moneycontrol.com/news/business/news-live-north-korea-may-be-preparing-a-missile-test-as-us-south-korea-start-drill-2413389.html']",[0.],1
11.0,0.8461538461538461,0.0,Amy,Walter,['http://www.politico.com/story/2017/10/18/trump-widows-flag-anthem-243928'],[0.],1
7.0,0.5384615384615384,0.0,Amy,Walter,['http://www.washingtonexaminer.com/rejecting-steve-bannons-purity-contest-conservative-donors-may-still-punish-republicans-in-2018/article/2637509'],[0.],1
8.5,0.6538461538461539,0.0,Amy,Walter,"['http://observer.com/2017/10/at-koch-donor-summit-pence-argues-tax-reform-is-key-to-unity/', 'http://www.pbs.org/newshour/bb/bannon-vs-mcconnell-fight-means-trump-gop/']",[0.],1
11.0,1.5714285714285714,0.0,Kirk,Koenigsbauer,['http://searchcrm.techtarget.com/podcast/AI-among-new-Dynamics-365-features-Microsoft-Teams-top-news-from-Ignite'],[0.],1
4.0,0.2857142857142857,0.0,Tucker,Kelton,['http://charlestownbridge.com/2017/10/06/residents-concerned-over-tree-cutting/'],[0.],1
6.0,0.3333333333333333,0.0,Rick,McVey,['https://marketsmedia.com/marketaxess-mifid-ii/'],[0.],1
29.0,2.071428571428572,6.0,Richard,Uchida,['http://www.pressherald.com/2017/10/11/alumnus-world-series-collection-proves-a-big-hit-at-colby/'],[0.],1
15.0,0.9375,0.0,Betsy,Morgan,['http://www.prweb.com/releases/2017/10/prweb14791244.htm'],[0.],1
11.0,1.0,0.0,Tony,Pasquariello,['https://www.globalcustodian.com/Securities-Finance/Deutsche-s-US-prime-brokerage-head-rejoins-Goldman-Sachs/'],[0.],1
13.0,1.4444444444444444,0.0,Joshua,Woodfork,['http://skidmorenews.com/new-blog/2017/10/16/dr-beverly-tatum-speaks-at-skidmore-college'],[0.],1
0.0,0.0,0.0,Kevin,Starr,['https://ledgergazette.com/2017/10/29/fmr-llc-trims-stake-in-myokardia-inc-myok.html'],[0.],1
0.0,0.0,0.0,Kevin,Starr,['https://ledgergazette.com/2017/10/23/somewhat-favorable-media-coverage-somewhat-unlikely-to-affect-myokardia-myok-share-price.html'],[0.],1
3.0,0.75,0.0,Eric,Rosengren,['http://www.foxbusiness.com/features/2017/11/01/fed-leaves-rates-unchanged-cites-solid-rate-u-s-economic-growth.html'],[0.],1
3.0,0.75,0.0,Eric,Rosengren,['http://www.moneycontrol.com/news/business/stocks-business/gold-prices-to-trade-lower-angel-commodities-18-2417401.html'],[0.],1
16.0,4.0,0.0,Eric,Rosengren,['https://www.bloomberg.com/news/articles/2017-10-21/taylor-has-complex-history-to-overcome-if-picked-as-fed-chair'],[0.],1
6.666666666666668,1.6666666666666667,0.0,Eric,Rosengren,"['http://www.foxbusiness.com/features/2017/10/20/how-high-could-rates-go-if-john-taylor-becomes-fed-chairman.html', 'https://www.consumeraffairs.com/news/credit-card-interest-rates-poised-to-go-higher-102017.html', 'http://expressnewsline.com/2017/10/19/trump-likely-to-name-fed-chair-by-early-november.html']",[0.],1
5.0,1.25,0.0,Eric,Rosengren,['https://seekingalpha.com/article/4114307-gold-bulls-close-regaining-upper-hand'],[0.],1
7.5,0.576923076923077,0.0,Bob,Diamond,"['https://www.bloomberg.com/news/articles/2017-11-01/diamond-looks-to-work-with-saudi-wealth-fund-as-kingdom-opens-up', 'http://ktpress.rw/2017/11/kagame-proposes-africa-integration-fund/']",[0.],1
4.0,0.3076923076923077,0.0,Bob,Diamond,['https://naija247news.com/2017/10/31/oando-chief-at-saudis-investment-summit-say-nigeria-must-soften-its-ease-of-doing-business-to-attract-foreign-investment/'],[0.],1
3.6666666666666665,0.28205128205128205,0.0,Bob,Diamond,"['https://cointelegraph.com/news/does-bitcoin-really-need-wall-street', 'http://thenationonlineng.net/tinubu-diamond-branson-discuss-global-investment-trends-fii/', 'http://www.scotsman.com/news/politics/oil-money-bailed-out-barclays-says-gordon-brown-1-4600735']",[0.],1
4.0,0.3076923076923077,0.0,Bob,Diamond,"['http://www.cityam.com/274748/beaufort-securities-and-wh-ireland-move-into-top-five-most', 'http://www.irishexaminer.com/business/banks-have-to-move-fast-to-restore-faith-461887.html']",[0.],1
4.5,0.3461538461538461,0.0,Bob,Diamond,"['https://www.thetimes.co.uk/article/staleys-plan-looks-like-a-bridge-too-far-86wflfh5m', 'http://ameinfo.com/money/banking-finance/saudi-primed-to-attract-investors-with-new-500bn-neom-development/']",[0.],1
0.0,0.0,0.0,Bob,Diamond,['https://www.msn.com/da-dk/video/spil/bob-diamond-on-saudi-economy-investment-opportunities/vi-AAu2HCt'],[0.],1
2.0,0.15384615384615385,0.0,Bob,Diamond,['https://www.thetimes.co.uk/edition/business/lloyds-upbeat-ahead-of-gdp-data-cp9bqv0j6'],[0.],1
20.0,1.5384615384615383,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/do-muellers-first-indictments-change-anything-politically'],[0.],1
8.0,0.32,0.0,Phillip,Frost,['https://mic.com/articles/185515/want-to-get-rich-but-hate-economics-the-most-common-liberal-arts-major-for-billionaires-forbes-2017'],[0.],1
12.0,0.48,0.0,Phillip,Frost,['http://www.financialstrend.com/opko-health-inc-nasdaqopk-finalizes-a-deal-with-japan-tobacco-43991.html'],[0.],1
14.0,1.0769230769230769,0.0,Amy,Walter,['http://www.bgdailynews.com/opinion/commentary/democrats-go-after-the-wrong-target-for/article_f2562629-a77a-5117-b7e4-b7f664b9ec06.html'],[0.],1
4.0,0.16,0.0,Phillip,Frost,['http://www.miamiherald.com/news/local/community/broward/article179900151.html'],[0.],1
11.0,0.8461538461538461,0.0,Amy,Walter,['https://www.bloomberg.com/view/articles/2017-10-20/democrats-go-after-the-wrong-target-for-2018'],[0.],1
0.0,0.0,0.0,Kirk,Koenigsbauer,['http://www.news18.com/news/tech/microsoft-office-365-now-available-in-96-new-global-markets-1563767.html'],[0.],1
2.0,0.2857142857142857,0.0,Kirk,Koenigsbauer,['https://www.onmsft.com/news/office-365-adds-96-new-markets-picks-up-many-new-features-in-october'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['http://ntdaily.com/stephanie-reinke-named-new-director-of-osher-lifelong-learning-institute-at-unt/'],[0.],1
0.0,0.0,1.0,Bill,Alfond,['https://www.necn.com/news/new-england/Colby-Says-750M-Campaign-is-Biggest-by-Liberal-Arts-College-452102563.html'],[0.],1
5.0,1.0,1.0,Joan,Alfond,['http://www.pressherald.com/2017/10/20/colby-college-launches-750-million-campaign/'],[0.],1
0.0,0.0,1.0,Bill,Alfond,['http://www.pressherald.com/2017/10/20/colby-college-launches-750-million-campaign/'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['http://www.grandforksherald.com/news/4346387-und-lifelong-learning-program-reaches-its-end'],[0.],1
18.0,1.3846153846153846,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/election-2017-showed-democrats-are-fired-up-to-vote'],[0.],1
13.0,1.0,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/its-been-a-year-since-trumps-win-what-have-both-parties-learned'],[0.],1
36.0,1.44,0.0,Phillip,Frost,"['https://www.360dx.com/diagnostics/opko-health-submits-claros-1-prostate-cancer-test-immunoassay-system-fda-approval', 'http://www.businesswire.com/news/home/20171108005600/en/Ladenburg-Reports-Quarter-2017-Financial-Results']",[0.],1
4.0,0.5714285714285714,0.0,Kirk,Koenigsbauer,['http://www.eweek.com/mobile/t-mobile-sprint-resume-talks-to-merge-to-take-on-verizon-at-t'],[0.],1
7.0,1.0,0.0,Kirk,Koenigsbauer,['http://www.eweek.com/enterprise-apps/microsoft-uses-ai-to-tighten-word-s-translation-tool-in-office-update'],[0.],1
10.0,1.4285714285714286,0.0,Kirk,Koenigsbauer,['https://www.techsourceint.com/news/microsoft-office-365-is-now-available-in-over-246-markets-including-96-new'],[0.],1
8.0,0.6153846153846154,0.0,Bob,Diamond,['https://www.bloombergquint.com/business/2017/11/05/bob-diamond-says-crackdown-in-saudi-arabia-signals-more-openness'],[0.],1
7.0,0.5384615384615384,0.0,Bob,Diamond,['https://www.bloomberg.com/news/articles/2017-11-05/bob-diamond-says-crackdown-in-saudi-arabia-signals-more-openness'],[0.],1
2.5,0.19230769230769232,0.0,Bob,Diamond,"['https://www.zawya.com/mena/en/business/story/Diamond_in_the_rough_ExBarclay_boss_targets_Africa-ZAWYA20171105113729/', 'http://www.vindy.com/news/2017/nov/05/area-bowling-scores/']",[0.],1
8.25,0.6346153846153846,0.0,Bob,Diamond,"['https://www.ft.com/content/eba53c10-bfc9-11e7-9836-b25f8adaa111', 'https://www.ft.com/content/bfe346d2-be73-11e7-9836-b25f8adaa111', 'https://www.businesslive.co.za/bd/companies/financial-services/2017-11-02-sa-no-longer-on-atlas-merchant-capitals-investment-radar/', 'https://dealbreaker.com/2017/11/dodgers-owner-has-really-really-bad-day/']",[0.],1
1.0,0.25,0.0,Eric,Rosengren,['https://seekingalpha.com/article/4121580-brick-mortar-meltdown-sinks-property-prices'],[0.],1
6.5,0.25,0.0,Kevin,Starr,"['https://www.truebluetribune.com/2017/11/07/myokardia-inc-myok-lowered-to-d-at-thestreet.html', 'http://www.ukmarketnews.co.uk/2017/11/07/cytomx-therapeutics-inc-nasdaqctmx-expected-to-report-earnings-on-tuesday/']",[0.],1
0.0,0.0,0.0,Kevin,Starr,['https://www.truebluetribune.com/2017/11/04/myokardia-inc-myok-releases-earnings-results-meets-expectations.html'],[0.],1
1.0,0.05555555555555555,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/07/unum-group-unm-upgraded-to-neutral-at-b-riley.html'],[0.],1
37.0,2.055555555555556,0.0,E.,Caulfield,['https://www.dispatchtribunal.com/2017/11/07/oakbrook-investments-llc-sells-8900-shares-of-unum-group-unm.html'],[0.],1
35.0,1.9444444444444444,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/06/unum-group-unm-expected-to-post-fy2017-earnings-of-4-24-per-share.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://www.truebluetribune.com/2017/11/04/unum-group-unm-director-sells-199929-88-in-stock.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://www.truebluetribune.com/2017/11/03/foundry-partners-llc-decreases-holdings-in-unum-group-unm.html'],[0.],1
1.0,0.05555555555555555,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/01/e-michael-caulfield-sells-3814-shares-of-unum-group-unm-stock.html'],[0.],1
6.0,0.42857142857142855,0.0,William,Rouhana,['http://tbivision.com/news/2017/11/popcornflix-acquired-chicken-soup/814182/'],[0.],1
14.0,1.0,0.0,Bill,Rouhana,['http://www.greenwichtime.com/business/article/Chicken-Soup-acquires-media-company-in-perfect-12336018.php'],[0.],1
22.0,1.5714285714285714,0.0,William,Rouhana,['http://www.thehindu.com/todays-paper/tp-miscellaneous/tp-others/chicken-soup-for-the-soul-sure-but-served-in-a-bowl/article19985184.ece'],[0.],1
10.0,10.0,0.0,James,Forese,['http://theenterpriseleader.com/citigroup-to-hire-bankers-as-it-returns-to-saudi-arabia/'],[0.],1
5.0,5.0,0.0,James,Forese,['https://www.bloomberg.com/news/articles/2017-10-25/citigroup-plans-saudi-arabia-hires-as-it-returns-after-13-years'],[0.],1
3.0,0.3333333333333333,0.0,Rocco,Landesman,['https://www.nytimes.com/2017/10/25/nyregion/knight-landesman-artforum-sexual-harassment-lawsuit.html'],[0.],1
33.0,2.75,2.0,Paula,Lunder,['http://colbyechonews.com/6635-2/'],[0.],1
13.0,0.6190476190476191,1.0,Peter,Lunder,['http://www.pressherald.com/2017/10/20/colby-college-launches-750-million-campaign/'],[0.],1
40.5,2.25,0.0,Rick,McVey,"['https://seekingalpha.com/article/4116475-marketaxess-holdings-mktx-ceo-rick-mcvey-q3-2017-results-earnings-call-transcript', 'https://www.ft.com/content/116c7884-b992-11e7-8c12-5661783e5589']",[0.],1
3.0,0.16666666666666666,0.0,Rick,McVey,['https://www.earnthenecklace.com/lara-spencers-boyfriend-2017-lara-spencer-dating/'],[0.],1
53.0,2.9444444444444446,0.0,Lee,Ainslie,['http://markets.businessinsider.com/news/stocks/J-P-Morgan-Presents-Robin-Hood-s-Fifth-Annual-Investors-Conference-1005365547'],[0.],1
17.0,2.4285714285714284,1.0,Tom,Whidden,['https://www.zip06.com/profile/20171025/whidden-follows-his-dreams-from-stem-to-stern'],[0.],1
8.0,0.4444444444444444,0.0,Richard,McVey,['https://www.fool.com/investing/2017/10/25/marketaxess-holdings-inc-earnings-rise-despite-tep.aspx'],[0.],1
6.0,0.24,0.0,Robert,Gelbard,['http://www.scmp.com/article/345745/closed-gas-fields-put-exxon-under-pressure'],[0.],1
16.0,2.0,0.0,Nick,Silitch,['https://www.risk.net/our-take/5353481/the-future-of-risk-in-10-interviews-volatility-liquidity-and-tech'],[0.],1
5.0,0.625,0.0,Nick,Silitch,['https://www.risk.net/risk-management/5352526/prudentials-silitch-on-the-blindspots-in-basel-iii'],[0.],1
27.0,1.0384615384615383,0.0,Sandy,Buck,['http://www.colby.edu/news/2017/11/10/carlson-named-new-buck-lab-director/'],[0.],1
37.0,2.055555555555556,0.0,E.,Caulfield,['https://www.dispatchtribunal.com/2017/11/16/prudential-financial-inc-cuts-holdings-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,"['https://ledgergazette.com/2017/11/15/keybank-national-association-oh-decreases-position-in-unum-group-unm.html', 'http://newburghgazette.com/2017/11/15/unum-group-unm-earns-hold-rating-from-keefe-bruyette-woods/']",[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/14/unum-group-unm-stock-rating-reaffirmed-by-suntrust-banks-inc.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://www.truebluetribune.com/2017/11/12/unum-group-unm-shares-sold-by-affinity-investment-advisors-llc.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/11/scout-investments-inc-has-11-30-million-holdings-in-unum-group-unm.html'],[0.],1
18.5,1.0277777777777777,0.0,E.,Caulfield,"['https://ledgergazette.com/2017/11/10/foster-motley-inc-takes-522000-position-in-unum-group-unm.html', 'https://www.dispatchtribunal.com/2017/11/10/candriam-luxembourg-s-c-a-boosts-holdings-in-unum-group-unm.html']",[0.],1
35.0,1.9444444444444444,0.0,E.,Caulfield,['https://www.dispatchtribunal.com/2017/11/09/boston-partners-reduces-position-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,Eric,Rosengren,['https://www.fxstreet.com/analysis/asian-fx-outlook-usd-fails-to-capitalize-on-ppi-us-retail-sales-cpi-up-next-201711142318'],[0.],1
8.0,0.6153846153846154,0.0,Amy,Walter,['https://www.broadwayworld.com/bwwtv/article/CBSs-FACE-THE-NATION-is-1-Sunday-Morning-Public-Affairs-Program-on-1112-20171114'],[0.],1
15.0,2.142857142857143,0.0,Kirk,Koenigsbauer,['http://www.firstpost.com/tech/news-analysis/microsoft-rolls-out-new-update-for-its-outlook-app-on-android-4207267.html'],[0.],1
11.0,0.8461538461538461,0.0,Amy,Walter,"['https://www.pbs.org/newshour/show/how-the-roy-moore-scandal-raises-gop-concerns-for-2018', 'https://www.nytimes.com/2017/11/13/opinion/democrats-virginia.html']",[0.],1
9.0,2.25,0.0,Eric,Rosengren,['https://www.nbr.co.nz/article/world-week-ahead-us-retailers-focus-b-209860'],[0.],1
2.0,0.07692307692307693,0.0,Kevin,Starr,['https://ledgergazette.com/2017/11/12/myokardia-inc-myok-shares-bought-by-swiss-national-bank.html'],[0.],1
12.5,0.9615384615384616,0.0,Amy,Walter,"['https://www.cbsnews.com/news/sunday-mnuchin-sanders-scott/', 'http://www.orlandosentinel.com/entertainment/tv/tv-guy/os-et-bernie-sanders-john-kasich-steven-mnuchin-20171110-story.html']",[0.],1
2.0,0.07692307692307693,0.0,Kevin,Starr,['https://ledgergazette.com/2017/11/10/fiduciary-trust-co-has-1-16-million-position-in-myokardia-inc-myok.html'],[0.],1
9.0,0.6923076923076923,0.0,Amy,Walter,['https://newrepublic.com/article/145747/republicans-nothing-better-something'],[0.],1
32.0,1.28,0.0,Phillip,Frost,['https://www.equities.com/news/opko-health-inc-opk-moves-lower-on-volume-spike-for-november-14'],[0.],1
2.0,0.15384615384615385,0.0,Bob,Diamond,['https://news.efinancialcareers.com/uk-en/300751/deutsche-bank-culture'],[0.],1
30.5,1.22,0.0,Phillip,Frost,"['https://seekingalpha.com/article/4122661-opko-healths-opk-ceo-phillip-frost-q3-2017-results-earnings-call-transcript', 'https://www.equities.com/news/opko-health-inc-opk-moves-lower-on-volume-spike-for-november-09']",[0.],1
3.0,0.2307692307692308,0.0,Bob,Diamond,"['http://amabhungane.co.za/article/2017-11-09-paradise-papers-spar-blames-the-rand', 'http://www.thisismoney.co.uk/money/markets/article-5063445/DAILY-BRIEFING-Aviva-list-200m-property-fund.html']",[0.],1
31.0,0.6888888888888889,2.0,Joe,Boulos,['https://www.colby.edu/news/2017/11/15/decosta-boulos-honored-by-colby-c-club/'],[0.],1
37.0,3.083333333333333,0.0,Randy,Papadellis,['http://markets.businessinsider.com/news/stocks/Ocean-Spray-Commits-10-Million-to-Researching-the-Cranberry-s-Health-Benefits-1008006120'],[0.],1
19.0,1.5833333333333333,0.0,Randy,Papadellis,['https://www.foodbev.com/news/ocean-spray-pays-10m-study-health-benefits-cranberries/'],[0.],1
3.0,0.3333333333333333,1.0,Joseph,Reisert,['https://bangordailynews.com/2017/12/05/opinion/contributors/flynn-has-pled-guilty-in-the-russia-probe-but-that-doesnt-mean-trump-will-be-impeached/'],[0.],1
9.0,0.45,0.0,Sara,Burns,['http://bangordailynews.com/2017/12/06/business/cmp-hopes-to-win-clean-energy-project-with-950m-bid/'],[0.],1
1.0,0.05,0.0,Sara,Burns,['http://www.kitsapsun.com/story/entertainment/blogs/kitsap-ae/2017/12/04/island-boy-parties-pnb/919673001/'],[0.],1
13.0,0.65,1.0,Sara,Burns,['http://www.wabi.tv/content/news/Central-Maine-Power-CEO-Sara-Burns-is-retiring-458301503.html'],[0.],1
13.0,0.65,1.0,Sara,Burns,['http://mainepublic.org/post/central-maine-power-ceo-sara-burns-retiring'],[0.],1
32.5,1.625,1.0,Sara,Burns,"['http://www.pressherald.com/2017/11/16/sara-burns-to-step-down-from-cmp/', 'http://www.mainebiz.biz/article/20171116/NEWS01/171119958/cmp-president-and-ceo-sara-burns-to-retire-by-year%25E2%2580%2599s-end']",[0.],1
17.0,0.9444444444444444,0.0,E.,Caulfield,"['https://ledgergazette.com/2017/12/07/unum-group-unm-to-post-q4-2017-earnings-of-1-05-per-share-b-riley-forecasts.html', 'https://www.thelincolnianonline.com/2017/12/06/winton-group-ltd-has-869000-holdings-in-unum-group-unm.html']",[0.],1
18.5,1.0277777777777777,0.0,E.,Caulfield,"['https://ledgergazette.com/2017/12/06/systematic-financial-management-lp-has-64-80-million-position-in-unum-group-unm.html', 'https://www.dispatchtribunal.com/2017/12/05/rhumbline-advisers-buys-5634-shares-of-unum-group-unm.html']",[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/12/05/sg-americas-securities-llc-has-5-06-million-stake-in-unum-group-unm.html'],[0.],1
35.0,1.9444444444444444,0.0,E.,Caulfield,['https://www.thelincolnianonline.com/2017/12/03/unum-group-unm-position-reduced-by-virginia-retirement-systems-et-al.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/12/01/unum-group-unm-shares-sold-by-sei-investments-co.html'],[0.],1
18.5,1.0277777777777777,0.0,E.,Caulfield,"['https://stocknewstimes.com/2017/11/30/fjarde-ap-fonden-fourth-swedish-national-pension-fund-sells-4895-shares-of-unum-group-unm.html', 'https://www.dispatchtribunal.com/2017/11/29/jpmorgan-chase-co-has-351-74-million-stake-in-unum-group-unm.html']",[0.],1
19.0,1.0555555555555554,0.0,E.,Caulfield,"['https://www.dispatchtribunal.com/2017/11/28/unum-groups-unm-hold-rating-reiterated-at-keefe-bruyette-woods.html', 'https://www.dispatchtribunal.com/2017/11/29/rhumbline-advisers-buys-5634-shares-of-unum-group-unm.html']",[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/28/sg-americas-securities-llc-has-5-06-million-stake-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/27/scout-investments-inc-has-11-30-million-holdings-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/26/brokers-offer-predictions-for-unum-groups-fy2017-earnings-unm.html'],[0.],1
35.0,1.9444444444444444,0.0,E.,Caulfield,['https://weekherald.com/2017/11/25/unum-group-unm-shares-sold-by-hennessy-advisors-inc.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/24/keybank-national-association-oh-decreases-position-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/20/artemis-investment-management-llp-boosts-holdings-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/19/usa-financial-portformulas-corp-takes-position-in-unum-group-unm.html'],[0.],1
0.0,0.0,0.0,E.,Caulfield,['https://ledgergazette.com/2017/11/16/unum-group-unm-upgraded-to-neutral-at-b-riley.html'],[0.],1
